"INTERVAL_DATETIME","DUID","MWH_READING","LASTCHANGED"
"7/6/2025 23:40","CLOVER",0,"7/6/2025 23:35"
"7/6/2025 23:40","CLUNY",6.509956,"7/6/2025 23:35"
"7/6/2025 23:40","CONDONG1",24.280001,"7/6/2025 23:35"
"7/6/2025 23:40","CULLRGWF",6.36,"7/6/2025 23:35"
"7/6/2025 23:40","DIAPURWF1",5.3,"7/6/2025 23:35"
"7/6/2025 23:40","ERGT01",0,"7/6/2025 23:35"
"7/6/2025 23:40","GB01",0,"7/6/2025 23:35"
"7/6/2025 23:40","GERMCRK",15.726,"7/6/2025 23:35"
"7/6/2025 23:40","GRIFSF1",0.001526,"7/6/2025 23:35"
"7/6/2025 23:40","HUGSF1",-0.2,"7/6/2025 23:35"
"7/6/2025 23:40","KEPBG1",0,"7/6/2025 23:35"
"7/6/2025 23:40","LRSF1",0,"7/6/2025 23:35"
"7/6/2025 23:40","MBAHNTH",22.200001,"7/6/2025 23:35"
"7/6/2025 23:40","MLSP1",0.001,"7/6/2025 23:35"
"7/6/2025 23:40","MLWF1",0.015,"7/6/2025 23:35"
"7/6/2025 23:40","PALOONA",0,"7/6/2025 23:35"
"7/6/2025 23:40","PIONEER",43.799999,"7/6/2025 23:35"
"7/6/2025 23:40","PORTWF",2.7,"7/6/2025 23:35"
"7/6/2025 23:40","REPULSE",10.083772,"7/6/2025 23:35"
"7/6/2025 23:40","ROWALLAN",-0.005447,"7/6/2025 23:35"
"7/6/2025 23:40","ROYALLA1",0,"7/6/2025 23:35"
"7/6/2025 23:40","RPCG",15.6,"7/6/2025 23:35"
"7/6/2025 23:40","RUBICON",0.18,"7/6/2025 23:35"
"7/6/2025 23:40","SHOAL1",41.330002,"7/6/2025 23:35"
"7/6/2025 23:40","TULLYSM1",10,"7/6/2025 23:35"
"7/6/2025 23:40","WAUBRAWF",4.319,"7/6/2025 23:35"
"7/6/2025 23:40","WNSF1",0,"7/6/2025 23:35"
"7/6/2025 23:40","WOOLNTH1",-0.85,"7/6/2025 23:35"
"7/6/2025 23:40","YAMBUKWF",1.1,"7/6/2025 23:35"
"7/6/2025 23:40","YSWF1",1.6,"7/6/2025 23:35"
"7/6/2025 23:45","BARCSF1",0,"7/6/2025 23:40"
"7/6/2025 23:45","BUTLERSG",7.499999,"7/6/2025 23:40"
"7/6/2025 23:45","BWTR1",-17.891081,"7/6/2025 23:40"
"7/6/2025 23:45","CAPTL_WF",0,"7/6/2025 23:40"
"7/6/2025 23:45","CHALLHWF",0,"7/6/2025 23:40"
"7/6/2025 23:45","CLOVER",0,"7/6/2025 23:40"
"7/6/2025 23:45","CLUNY",6.509956,"7/6/2025 23:40"
"7/6/2025 23:45","CONDONG1",24.17,"7/6/2025 23:40"
"7/6/2025 23:45","CULLRGWF",7.12,"7/6/2025 23:40"
"7/6/2025 23:45","DIAPURWF1",5.3,"7/6/2025 23:40"
"7/6/2025 23:45","ERGT01",0,"7/6/2025 23:40"
"7/6/2025 23:45","GB01",0,"7/6/2025 23:40"
"7/6/2025 23:45","GRIFSF1",0.001526,"7/6/2025 23:40"
"7/6/2025 23:45","HUGSF1",-0.2,"7/6/2025 23:40"
"7/6/2025 23:45","KEPBG1",0,"7/6/2025 23:40"
"7/6/2025 23:45","LRSF1",0,"7/6/2025 23:40"
"7/6/2025 23:45","MBAHNTH",21.6,"7/6/2025 23:40"
"7/6/2025 23:45","MLSP1",0.001,"7/6/2025 23:40"
"7/6/2025 23:45","MLWF1",0.015,"7/6/2025 23:40"
"7/6/2025 23:45","PALOONA",0,"7/6/2025 23:40"
"7/6/2025 23:45","PIONEER",43.400002,"7/6/2025 23:40"
"7/6/2025 23:45","PORTWF",3,"7/6/2025 23:40"
"7/6/2025 23:45","REPULSE",10.089875,"7/6/2025 23:40"
"7/6/2025 23:45","ROWALLAN",-0.005966,"7/6/2025 23:40"
"7/6/2025 23:45","ROYALLA1",0,"7/6/2025 23:40"
"7/6/2025 23:45","RPCG",14.3,"7/6/2025 23:40"
"7/6/2025 23:45","RUBICON",0.18,"7/6/2025 23:40"
"7/6/2025 23:45","SHOAL1",41.27,"7/6/2025 23:40"
"7/6/2025 23:45","TULLYSM1",10,"7/6/2025 23:40"
"7/6/2025 23:45","WAUBRAWF",4.319,"7/6/2025 23:40"
"7/6/2025 23:45","WNSF1",0,"7/6/2025 23:40"
"7/6/2025 23:45","WOOLNTH1",-0.8,"7/6/2025 23:40"
"7/6/2025 23:45","YAMBUKWF",1.1,"7/6/2025 23:40"
"7/6/2025 23:45","YSWF1",1.5,"7/6/2025 23:40"
"7/6/2025 23:50","BARCSF1",0,"7/6/2025 23:45"
"7/6/2025 23:50","BUTLERSG",7.499999,"7/6/2025 23:45"
"7/6/2025 23:50","BWTR1",-17.891081,"7/6/2025 23:45"
"7/6/2025 23:50","CAPTL_WF",0,"7/6/2025 23:45"
"7/6/2025 23:50","CHALLHWF",0,"7/6/2025 23:45"
"7/6/2025 23:50","CLOVER",0,"7/6/2025 23:45"
"7/6/2025 23:50","CLUNY",6.486153,"7/6/2025 23:45"
"7/6/2025 23:50","CONDONG1",24.450001,"7/6/2025 23:45"
"7/6/2025 23:50","CULLRGWF",6.67,"7/6/2025 23:45"
"7/6/2025 23:50","DIAPURWF1",5.3,"7/6/2025 23:45"
"7/6/2025 23:50","ERGT01",0,"7/6/2025 23:45"
"7/6/2025 23:50","GB01",0,"7/6/2025 23:45"
"7/6/2025 23:50","GERMCRK",15.744,"7/6/2025 23:45"
"7/6/2025 23:50","GRIFSF1",0.001526,"7/6/2025 23:45"
"7/6/2025 23:50","HUGSF1",-0.2,"7/6/2025 23:45"
"7/6/2025 23:50","KEPBG1",0,"7/6/2025 23:45"
"7/6/2025 23:50","LRSF1",0,"7/6/2025 23:45"
"7/6/2025 23:50","MBAHNTH",23.299999,"7/6/2025 23:45"
"7/6/2025 23:50","MLSP1",0.001,"7/6/2025 23:45"
"7/6/2025 23:50","MLWF1",0.015,"7/6/2025 23:45"
"7/6/2025 23:50","PALOONA",0,"7/6/2025 23:45"
"7/6/2025 23:50","PIONEER",44.099998,"7/6/2025 23:45"
"7/6/2025 23:50","PORTWF",3.9,"7/6/2025 23:45"
"7/6/2025 23:50","REPULSE",10.089875,"7/6/2025 23:45"
"7/6/2025 23:50","ROWALLAN",-0.006485,"7/6/2025 23:45"
"7/6/2025 23:50","ROYALLA1",0,"7/6/2025 23:45"
"7/6/2025 23:50","RPCG",15.6,"7/6/2025 23:45"
"7/6/2025 23:50","RUBICON",0.18,"7/6/2025 23:45"
"7/6/2025 23:50","SHOAL1",41.330002,"7/6/2025 23:45"
"7/6/2025 23:50","TULLYSM1",10,"7/6/2025 23:45"
"7/6/2025 23:50","WAUBRAWF",4.94,"7/6/2025 23:45"
"7/6/2025 23:50","WNSF1",0,"7/6/2025 23:45"
"7/6/2025 23:50","WOOLNTH1",-0.83,"7/6/2025 23:45"
"7/6/2025 23:50","YAMBUKWF",1.3,"7/6/2025 23:45"
"7/6/2025 23:50","YSWF1",1.5,"7/6/2025 23:45"
"7/6/2025 23:55","BARCSF1",0,"7/6/2025 23:50"
"7/6/2025 23:55","BUTLERSG",7.499999,"7/6/2025 23:50"
"7/6/2025 23:55","BWTR1",-17.891081,"7/6/2025 23:50"
"7/6/2025 23:55","CAPTL_WF",0,"7/6/2025 23:50"
"7/6/2025 23:55","CHALLHWF",0,"7/6/2025 23:50"
"7/6/2025 23:55","CLOVER",0,"7/6/2025 23:50"
"7/6/2025 23:55","CLUNY",6.367132,"7/6/2025 23:50"
"7/6/2025 23:55","CONDONG1",24.469999,"7/6/2025 23:50"
"7/6/2025 23:55","CULLRGWF",7.31,"7/6/2025 23:50"
"7/6/2025 23:55","DIAPURWF1",5.3,"7/6/2025 23:50"
"7/6/2025 23:55","ERGT01",0,"7/6/2025 23:50"
"7/6/2025 23:55","GB01",0,"7/6/2025 23:50"
"7/6/2025 23:55","GERMCRK",16.540001,"7/6/2025 23:50"
"7/6/2025 23:55","GRIFSF1",0.001526,"7/6/2025 23:50"
"7/6/2025 23:55","HUGSF1",-0.2,"7/6/2025 23:50"
"7/6/2025 23:55","KEPBG1",0,"7/6/2025 23:50"
"7/6/2025 23:55","LRSF1",0,"7/6/2025 23:50"
"7/6/2025 23:55","MBAHNTH",23,"7/6/2025 23:50"
"7/6/2025 23:55","MLSP1",0.001,"7/6/2025 23:50"
"7/6/2025 23:55","MLWF1",0.015,"7/6/2025 23:50"
"7/6/2025 23:55","PALOONA",0,"7/6/2025 23:50"
"7/6/2025 23:55","PIONEER",42.900002,"7/6/2025 23:50"
"7/6/2025 23:55","PORTWF",4.5,"7/6/2025 23:50"
"7/6/2025 23:55","REPULSE",10.147249,"7/6/2025 23:50"
"7/6/2025 23:55","ROWALLAN",-0.005966,"7/6/2025 23:50"
"7/6/2025 23:55","ROYALLA1",0,"7/6/2025 23:50"
"7/6/2025 23:55","RPCG",15.6,"7/6/2025 23:50"
"7/6/2025 23:55","RUBICON",0.18,"7/6/2025 23:50"
"7/6/2025 23:55","SHOAL1",41.060001,"7/6/2025 23:50"
"7/6/2025 23:55","TULLYSM1",9.8,"7/6/2025 23:50"
"7/6/2025 23:55","WAUBRAWF",3.995,"7/6/2025 23:50"
"7/6/2025 23:55","WNSF1",0,"7/6/2025 23:50"
"7/6/2025 23:55","WOOLNTH1",-0.77,"7/6/2025 23:50"
"7/6/2025 23:55","YAMBUKWF",1.3,"7/6/2025 23:50"
"7/6/2025 23:55","YSWF1",1.5,"7/6/2025 23:50"
"7/7/2025 0:00","BARCSF1",0,"7/6/2025 23:55"
"7/7/2025 0:00","BUTLERSG",7.499999,"7/6/2025 23:55"
"7/7/2025 0:00","BWTR1",-17.83392,"7/6/2025 23:55"
"7/7/2025 0:00","CAPTL_WF",6.224704,"7/6/2025 23:55"
"7/7/2025 0:00","CHALLHWF",0,"7/6/2025 23:55"
"7/7/2025 0:00","CLOVER",0,"7/6/2025 23:55"
"7/7/2025 0:00","CLUNY",6.486153,"7/6/2025 23:55"
"7/7/2025 0:00","CONDONG1",24.17,"7/6/2025 23:55"
"7/7/2025 0:00","CULLRGWF",8.03,"7/6/2025 23:55"
"7/7/2025 0:00","DIAPURWF1",5.3,"7/6/2025 23:55"
"7/7/2025 0:00","ERGT01",0,"7/6/2025 23:55"
"7/7/2025 0:00","GB01",0,"7/6/2025 23:55"
"7/7/2025 0:00","GERMCRK",15.53,"7/6/2025 23:55"
"7/7/2025 0:00","GRIFSF1",0.001526,"7/6/2025 23:55"
"7/7/2025 0:00","HUGSF1",-0.2,"7/6/2025 23:55"
"7/7/2025 0:00","KEPBG1",0,"7/6/2025 23:55"
"7/7/2025 0:00","LRSF1",0,"7/6/2025 23:55"
"7/7/2025 0:00","MBAHNTH",20.6,"7/6/2025 23:55"
"7/7/2025 0:00","MLSP1",0.001,"7/6/2025 23:55"
"7/7/2025 0:00","MLWF1",0.015,"7/6/2025 23:55"
"7/7/2025 0:00","PALOONA",0,"7/6/2025 23:55"
"7/7/2025 0:00","PIONEER",42,"7/6/2025 23:55"
"7/7/2025 0:00","PORTWF",4.8,"7/6/2025 23:55"
"7/7/2025 0:00","REPULSE",10.070344,"7/6/2025 23:55"
"7/7/2025 0:00","ROWALLAN",-0.005966,"7/6/2025 23:55"
"7/7/2025 0:00","ROYALLA1",0,"7/6/2025 23:55"
"7/7/2025 0:00","RPCG",15.6,"7/6/2025 23:55"
"7/7/2025 0:00","RUBICON",0.18,"7/6/2025 23:55"
"7/7/2025 0:00","SHOAL1",41.050003,"7/6/2025 23:55"
"7/7/2025 0:00","TULLYSM1",10.1,"7/6/2025 23:55"
"7/7/2025 0:00","WAUBRAWF",3.067,"7/6/2025 23:55"
"7/7/2025 0:00","WNSF1",0,"7/6/2025 23:55"
"7/7/2025 0:00","WOOLNTH1",-0.8,"7/6/2025 23:55"
"7/7/2025 0:00","YAMBUKWF",1.5,"7/6/2025 23:55"
"7/7/2025 0:00","YSWF1",1.8,"7/6/2025 23:55"
"7/7/2025 0:05","BARCSF1",0,"7/7/2025 0:00"
"7/7/2025 0:05","BUTLERSG",7.499999,"7/7/2025 0:00"
"7/7/2025 0:05","BWTR1",-20.348961,"7/7/2025 0:00"
"7/7/2025 0:05","CAPTL_WF",17.301044,"7/7/2025 0:00"
"7/7/2025 0:05","CHALLHWF",0,"7/7/2025 0:00"
"7/7/2025 0:05","CLOVER",0,"7/7/2025 0:00"
"7/7/2025 0:05","CLUNY",6.466926,"7/7/2025 0:00"
"7/7/2025 0:05","CONDONG1",24.18,"7/7/2025 0:00"
"7/7/2025 0:05","CULLRGWF",6.3,"7/7/2025 0:00"
"7/7/2025 0:05","DIAPURWF1",5.3,"7/7/2025 0:00"
"7/7/2025 0:05","ERGT01",0,"7/7/2025 0:00"
"7/7/2025 0:05","GB01",0,"7/7/2025 0:00"
"7/7/2025 0:05","GRIFSF1",0.001526,"7/7/2025 0:00"
"7/7/2025 0:05","HUGSF1",-0.2,"7/7/2025 0:00"
"7/7/2025 0:05","KEPBG1",0,"7/7/2025 0:00"
"7/7/2025 0:05","LRSF1",0,"7/7/2025 0:00"
"7/7/2025 0:05","MBAHNTH",22,"7/7/2025 0:00"
"7/7/2025 0:05","MLSP1",0.001,"7/7/2025 0:00"
"7/7/2025 0:05","MLWF1",0.015,"7/7/2025 0:00"
"7/7/2025 0:05","PALOONA",0,"7/7/2025 0:00"
"7/7/2025 0:05","PIONEER",40.900002,"7/7/2025 0:00"
"7/7/2025 0:05","PORTWF",4.8,"7/7/2025 0:00"
"7/7/2025 0:05","REPULSE",10.09598,"7/7/2025 0:00"
"7/7/2025 0:05","ROWALLAN",-0.005966,"7/7/2025 0:00"
"7/7/2025 0:05","ROYALLA1",0,"7/7/2025 0:00"
"7/7/2025 0:05","RPCG",15.6,"7/7/2025 0:00"
"7/7/2025 0:05","RUBICON",0.18,"7/7/2025 0:00"
"7/7/2025 0:05","SHOAL1",41.330002,"7/7/2025 0:00"
"7/7/2025 0:05","TULLYSM1",10.2,"7/7/2025 0:00"
"7/7/2025 0:05","WAUBRAWF",1.836,"7/7/2025 0:00"
"7/7/2025 0:05","WNSF1",0,"7/7/2025 0:00"
"7/7/2025 0:05","WOOLNTH1",-0.79,"7/7/2025 0:00"
"7/7/2025 0:05","YAMBUKWF",1.6,"7/7/2025 0:00"
"7/7/2025 0:05","YSWF1",1.9,"7/7/2025 0:00"
"7/7/2025 0:10","BARCSF1",0,"7/7/2025 0:05"
"7/7/2025 0:10","BUTLERSG",7.499999,"7/7/2025 0:05"
"7/7/2025 0:10","BWTR1",-18.69132,"7/7/2025 0:05"
"7/7/2025 0:10","CAPTL_WF",18.742474,"7/7/2025 0:05"
"7/7/2025 0:10","CHALLHWF",0,"7/7/2025 0:05"
"7/7/2025 0:10","CLOVER",0,"7/7/2025 0:05"
"7/7/2025 0:10","CLUNY",6.734264,"7/7/2025 0:05"
"7/7/2025 0:10","CONDONG1",23.93,"7/7/2025 0:05"
"7/7/2025 0:10","CULLRGWF",5.54,"7/7/2025 0:05"
"7/7/2025 0:10","DIAPURWF1",5.3,"7/7/2025 0:05"
"7/7/2025 0:10","ERGT01",0,"7/7/2025 0:05"
"7/7/2025 0:10","GB01",0,"7/7/2025 0:05"
"7/7/2025 0:10","GRIFSF1",0.001526,"7/7/2025 0:05"
"7/7/2025 0:10","HUGSF1",-0.2,"7/7/2025 0:05"
"7/7/2025 0:10","KEPBG1",0,"7/7/2025 0:05"
"7/7/2025 0:10","LRSF1",0,"7/7/2025 0:05"
"7/7/2025 0:10","MBAHNTH",21.5,"7/7/2025 0:05"
"7/7/2025 0:10","MLSP1",0.001,"7/7/2025 0:05"
"7/7/2025 0:10","MLWF1",0.015,"7/7/2025 0:05"
"7/7/2025 0:10","PALOONA",0,"7/7/2025 0:05"
"7/7/2025 0:10","PIONEER",40,"7/7/2025 0:05"
"7/7/2025 0:10","PORTWF",4.2,"7/7/2025 0:05"
"7/7/2025 0:10","REPULSE",10.229038,"7/7/2025 0:05"
"7/7/2025 0:10","ROWALLAN",-0.005966,"7/7/2025 0:05"
"7/7/2025 0:10","ROYALLA1",0,"7/7/2025 0:05"
"7/7/2025 0:10","RPCG",15.6,"7/7/2025 0:05"
"7/7/2025 0:10","RUBICON",0.18,"7/7/2025 0:05"
"7/7/2025 0:10","SHOAL1",41.400002,"7/7/2025 0:05"
"7/7/2025 0:10","TULLYSM1",9.9,"7/7/2025 0:05"
"7/7/2025 0:10","WAUBRAWF",1.634,"7/7/2025 0:05"
"7/7/2025 0:10","WNSF1",0,"7/7/2025 0:05"
"7/7/2025 0:10","WOOLNTH1",-0.76,"7/7/2025 0:05"
"7/7/2025 0:10","YAMBUKWF",1.8,"7/7/2025 0:05"
"7/7/2025 0:10","YSWF1",1.8,"7/7/2025 0:05"
"7/7/2025 0:15","BARCSF1",0,"7/7/2025 0:10"
"7/7/2025 0:15","BUTLERSG",7.499999,"7/7/2025 0:10"
"7/7/2025 0:15","BWTR1",-18.69132,"7/7/2025 0:10"
"7/7/2025 0:15","CAPTL_WF",22.086275,"7/7/2025 0:10"
"7/7/2025 0:15","CHALLHWF",0,"7/7/2025 0:10"
"7/7/2025 0:15","CLOVER",0,"7/7/2025 0:10"
"7/7/2025 0:15","CLUNY",6.700389,"7/7/2025 0:10"
"7/7/2025 0:15","CONDONG1",24.25,"7/7/2025 0:10"
"7/7/2025 0:15","CULLRGWF",6.14,"7/7/2025 0:10"
"7/7/2025 0:15","DIAPURWF1",5.3,"7/7/2025 0:10"
"7/7/2025 0:15","ERGT01",0,"7/7/2025 0:10"
"7/7/2025 0:15","GB01",0,"7/7/2025 0:10"
"7/7/2025 0:15","GERMCRK",15.796,"7/7/2025 0:10"
"7/7/2025 0:15","GRIFSF1",0.001526,"7/7/2025 0:10"
"7/7/2025 0:15","HUGSF1",-0.2,"7/7/2025 0:10"
"7/7/2025 0:15","KEPBG1",0,"7/7/2025 0:10"
"7/7/2025 0:15","LRSF1",0,"7/7/2025 0:10"
"7/7/2025 0:15","MBAHNTH",22.799999,"7/7/2025 0:10"
"7/7/2025 0:15","MLSP1",0.001,"7/7/2025 0:10"
"7/7/2025 0:15","MLWF1",0.015,"7/7/2025 0:10"
"7/7/2025 0:15","PALOONA",0,"7/7/2025 0:10"
"7/7/2025 0:15","PIONEER",38.200001,"7/7/2025 0:10"
"7/7/2025 0:15","PORTWF",5.1,"7/7/2025 0:10"
"7/7/2025 0:15","REPULSE",10.133821,"7/7/2025 0:10"
"7/7/2025 0:15","ROWALLAN",-0.00856,"7/7/2025 0:10"
"7/7/2025 0:15","ROYALLA1",0,"7/7/2025 0:10"
"7/7/2025 0:15","RPCG",15.6,"7/7/2025 0:10"
"7/7/2025 0:15","RUBICON",0.18,"7/7/2025 0:10"
"7/7/2025 0:15","SHOAL1",41.580002,"7/7/2025 0:10"
"7/7/2025 0:15","TULLYSM1",10,"7/7/2025 0:10"
"7/7/2025 0:15","WAUBRAWF",2.021,"7/7/2025 0:10"
"7/7/2025 0:15","WNSF1",0,"7/7/2025 0:10"
"7/7/2025 0:15","WOOLNTH1",-0.8,"7/7/2025 0:10"
"7/7/2025 0:15","YAMBUKWF",1.9,"7/7/2025 0:10"
"7/7/2025 0:15","YSWF1",2,"7/7/2025 0:10"
"7/7/2025 0:20","BARCSF1",0,"7/7/2025 0:15"
"7/7/2025 0:20","BUTLERSG",7.499999,"7/7/2025 0:15"
"7/7/2025 0:20","BWTR1",-18.405519,"7/7/2025 0:15"
"7/7/2025 0:20","CAPTL_WF",23.26598,"7/7/2025 0:15"
"7/7/2025 0:20","CHALLHWF",0,"7/7/2025 0:15"
"7/7/2025 0:20","CLOVER",0,"7/7/2025 0:15"
"7/7/2025 0:20","CLUNY",6.791028,"7/7/2025 0:15"
"7/7/2025 0:20","CONDONG1",24.34,"7/7/2025 0:15"
"7/7/2025 0:20","CULLRGWF",6.96,"7/7/2025 0:15"
"7/7/2025 0:20","DIAPURWF1",5.3,"7/7/2025 0:15"
"7/7/2025 0:20","ERGT01",0,"7/7/2025 0:15"
"7/7/2025 0:20","GB01",0,"7/7/2025 0:15"
"7/7/2025 0:20","GERMCRK",15.937,"7/7/2025 0:15"
"7/7/2025 0:20","GRIFSF1",0.001526,"7/7/2025 0:15"
"7/7/2025 0:20","HUGSF1",-0.2,"7/7/2025 0:15"
"7/7/2025 0:20","KEPBG1",0,"7/7/2025 0:15"
"7/7/2025 0:20","LRSF1",0,"7/7/2025 0:15"
"7/7/2025 0:20","MBAHNTH",19.799999,"7/7/2025 0:15"
"7/7/2025 0:20","MLSP1",0.001,"7/7/2025 0:15"
"7/7/2025 0:20","MLWF1",0.015,"7/7/2025 0:15"
"7/7/2025 0:20","PALOONA",0,"7/7/2025 0:15"
"7/7/2025 0:20","PIONEER",37.5,"7/7/2025 0:15"
"7/7/2025 0:20","PORTWF",5.2,"7/7/2025 0:15"
"7/7/2025 0:20","REPULSE",10.115511,"7/7/2025 0:15"
"7/7/2025 0:20","ROWALLAN",-0.006485,"7/7/2025 0:15"
"7/7/2025 0:20","ROYALLA1",0,"7/7/2025 0:15"
"7/7/2025 0:20","RPCG",15.6,"7/7/2025 0:15"
"7/7/2025 0:20","RUBICON",0.18,"7/7/2025 0:15"
"7/7/2025 0:20","SHOAL1",41.580002,"7/7/2025 0:15"
"7/7/2025 0:20","TULLYSM1",10.1,"7/7/2025 0:15"
"7/7/2025 0:20","WAUBRAWF",2.822,"7/7/2025 0:15"
"7/7/2025 0:20","WNSF1",0,"7/7/2025 0:15"
"7/7/2025 0:20","WOOLNTH1",-0.78,"7/7/2025 0:15"
"7/7/2025 0:20","YAMBUKWF",2.1,"7/7/2025 0:15"
"7/7/2025 0:20","YSWF1",2,"7/7/2025 0:15"
"7/7/2025 0:25","BARCSF1",0,"7/7/2025 0:20"
"7/7/2025 0:25","BUTLERSG",7.499999,"7/7/2025 0:20"
"7/7/2025 0:25","BWTR1",-19.034281,"7/7/2025 0:20"
"7/7/2025 0:25","CAPTL_WF",21.430016,"7/7/2025 0:20"
"7/7/2025 0:25","CHALLHWF",0,"7/7/2025 0:20"
"7/7/2025 0:25","CLOVER",0,"7/7/2025 0:20"
"7/7/2025 0:25","CLUNY",6.781872,"7/7/2025 0:20"
"7/7/2025 0:25","CONDONG1",24.24,"7/7/2025 0:20"
"7/7/2025 0:25","CULLRGWF",7.61,"7/7/2025 0:20"
"7/7/2025 0:25","DIAPURWF1",5.3,"7/7/2025 0:20"
"7/7/2025 0:25","ERGT01",0,"7/7/2025 0:20"
"7/7/2025 0:25","GB01",0,"7/7/2025 0:20"
"7/7/2025 0:25","GERMCRK",15.777,"7/7/2025 0:20"
"7/7/2025 0:25","GRIFSF1",0.001526,"7/7/2025 0:20"
"7/7/2025 0:25","HUGSF1",-0.2,"7/7/2025 0:20"
"7/7/2025 0:25","KEPBG1",0,"7/7/2025 0:20"
"7/7/2025 0:25","LRSF1",0,"7/7/2025 0:20"
"7/7/2025 0:25","MBAHNTH",21.1,"7/7/2025 0:20"
"7/7/2025 0:25","MLSP1",0.001,"7/7/2025 0:20"
"7/7/2025 0:25","MLWF1",0.015,"7/7/2025 0:20"
"7/7/2025 0:25","PALOONA",0,"7/7/2025 0:20"
"7/7/2025 0:25","PIONEER",37.5,"7/7/2025 0:20"
"7/7/2025 0:25","PORTWF",5.2,"7/7/2025 0:20"
"7/7/2025 0:25","REPULSE",10.242466,"7/7/2025 0:20"
"7/7/2025 0:25","ROWALLAN",-0.006485,"7/7/2025 0:20"
"7/7/2025 0:25","ROYALLA1",0,"7/7/2025 0:20"
"7/7/2025 0:25","RPCG",17,"7/7/2025 0:20"
"7/7/2025 0:25","RUBICON",0.18,"7/7/2025 0:20"
"7/7/2025 0:25","SHOAL1",41.080002,"7/7/2025 0:20"
"7/7/2025 0:25","TULLYSM1",10,"7/7/2025 0:20"
"7/7/2025 0:25","WAUBRAWF",3.88,"7/7/2025 0:20"
"7/7/2025 0:25","WNSF1",0,"7/7/2025 0:20"
"7/7/2025 0:25","WOOLNTH1",-0.78,"7/7/2025 0:20"
"7/7/2025 0:25","YAMBUKWF",2.1,"7/7/2025 0:20"
"7/7/2025 0:25","YSWF1",2.6,"7/7/2025 0:20"
"7/7/2025 0:30","BARCSF1",0,"7/7/2025 0:25"
"7/7/2025 0:30","BUTLERSG",7.499999,"7/7/2025 0:25"
"7/7/2025 0:30","BWTR1",-20.2918,"7/7/2025 0:25"
"7/7/2025 0:30","CAPTL_WF",23.070663,"7/7/2025 0:25"
"7/7/2025 0:30","CHALLHWF",0,"7/7/2025 0:25"
"7/7/2025 0:30","CLOVER",0,"7/7/2025 0:25"
"7/7/2025 0:30","CLUNY",6.762646,"7/7/2025 0:25"
"7/7/2025 0:30","CONDONG1",24.23,"7/7/2025 0:25"
"7/7/2025 0:30","CULLRGWF",6.95,"7/7/2025 0:25"
"7/7/2025 0:30","DIAPURWF1",5.3,"7/7/2025 0:25"
"7/7/2025 0:30","ERGT01",0,"7/7/2025 0:25"
"7/7/2025 0:30","GB01",0,"7/7/2025 0:25"
"7/7/2025 0:30","GERMCRK",15.431,"7/7/2025 0:25"
"7/7/2025 0:30","GRIFSF1",0.001526,"7/7/2025 0:25"
"7/7/2025 0:30","HUGSF1",-0.2,"7/7/2025 0:25"
"7/7/2025 0:30","KEPBG1",0,"7/7/2025 0:25"
"7/7/2025 0:30","LRSF1",0,"7/7/2025 0:25"
"7/7/2025 0:30","MBAHNTH",21.1,"7/7/2025 0:25"
"7/7/2025 0:30","MLSP1",0.001,"7/7/2025 0:25"
"7/7/2025 0:30","MLWF1",0.015,"7/7/2025 0:25"
"7/7/2025 0:30","PALOONA",0,"7/7/2025 0:25"
"7/7/2025 0:30","PIONEER",36.5,"7/7/2025 0:25"
"7/7/2025 0:30","PORTWF",7.6,"7/7/2025 0:25"
"7/7/2025 0:30","REPULSE",10.165561,"7/7/2025 0:25"
"7/7/2025 0:30","ROWALLAN",-0.006485,"7/7/2025 0:25"
"7/7/2025 0:30","ROYALLA1",0,"7/7/2025 0:25"
"7/7/2025 0:30","RPCG",17,"7/7/2025 0:25"
"7/7/2025 0:30","RUBICON",0.18,"7/7/2025 0:25"
"7/7/2025 0:30","SHOAL1",41.09,"7/7/2025 0:25"
"7/7/2025 0:30","TULLYSM1",10,"7/7/2025 0:25"
"7/7/2025 0:30","WAUBRAWF",4.957,"7/7/2025 0:25"
"7/7/2025 0:30","WNSF1",0,"7/7/2025 0:25"
"7/7/2025 0:30","WOOLNTH1",-0.8,"7/7/2025 0:25"
"7/7/2025 0:30","YAMBUKWF",1.6,"7/7/2025 0:25"
"7/7/2025 0:30","YSWF1",3.7,"7/7/2025 0:25"
"7/7/2025 0:35","BARCSF1",0,"7/7/2025 0:30"
"7/7/2025 0:35","BUTLERSG",7.499999,"7/7/2025 0:30"
"7/7/2025 0:35","BWTR1",-20.80624,"7/7/2025 0:30"
"7/7/2025 0:35","CAPTL_WF",23.789425,"7/7/2025 0:30"
"7/7/2025 0:35","CHALLHWF",0,"7/7/2025 0:30"
"7/7/2025 0:35","CLOVER",0,"7/7/2025 0:30"
"7/7/2025 0:35","CLUNY",6.781872,"7/7/2025 0:30"
"7/7/2025 0:35","CONDONG1",24.059999,"7/7/2025 0:30"
"7/7/2025 0:35","CULLRGWF",7.55,"7/7/2025 0:30"
"7/7/2025 0:35","DIAPURWF1",5.3,"7/7/2025 0:30"
"7/7/2025 0:35","ERGT01",0,"7/7/2025 0:30"
"7/7/2025 0:35","GB01",0,"7/7/2025 0:30"
"7/7/2025 0:35","GERMCRK",15.388,"7/7/2025 0:30"
"7/7/2025 0:35","GRIFSF1",0.001526,"7/7/2025 0:30"
